cus_id,sex_dit_cd,cus_age,zip_ctp_cd,tco_cus_grd_cd,ivs_icn_cd
d4fdfa198724744467428868c0fd2174c58d1310f1a1a1ebc12bb9042b9eae28,2,70,11,09,01
1c8aca69eab2b242dd398219ac528170ab816215e544e6029434ee0df3c69aea,1,45,11,05,03
d37b42c656f84e5c2461d9b75a323dad45512e6c4bd5e956a967092c6e8fea96,2,50,42,09,02
ff5fac7369638b3ec0bdc218206cee5783af013907cef1ebcdcc955461111c40,2,40,26,09,-
be31ec608f60127f41d1b54c06cbe3194c2d4f52c0f11cee0815a176003681d8,2,00,48,05,-
3290a64f131baa0e10d1672a1d7fd95e436c8cb9007360f875638bf0da7cac85,1,25,29,_ ,-
28e468d4aa8611fa962dc75323215a6b8afd06edbc3818eb7ab8cd7ce97db066,2,35,41,09,-
528757a2e541d043e1107f0a44f42e7204612a87b5a82a7926d69e41e6091a26,2,60,41,09,04
746912fe78fdfb6edd18f6f03bc3ad6a987e619dc67286c776c99a9bed325b61,2,20,11,09,01
ee5b7c86856358e16d6f30382632c8ff6fc712a81c12acd0dda291d7c031234d,2,45,26,09,-
2beca8c3aafb92667d8f9c823072db9959c70a6bb2997d6156460bad989b8db8,1,25,28,09,02
b72e6429442f7c2a46ca4857556024d6520af1a1b47d4bcf55fbb53171a5bc04,1,50,41,05,-
58f974855d5fc43b0bb8932138f4c5cd1d9a14cfede7cd4f7c44c5c88478c0d0,2,45,41,05,02
e2ed3275cdd50c4cadc58acf7f211104ea2e32160f01575ac86d33279a183c85,2,40,41,_ ,03
f52837cc985c376377623e9cef3c9f88d62cfe333548b16dc38c5bbdfdde351d,1,30,47,_ ,-
0188d666d501c00141dc3134f8df16c501f12bf03852a7d3ca22e6f3dcc57751,1,45,31,09,03
26d220a130ad752f9d48a7df4be3ccb3d727e2571d263a06e5abf7ea52f8d1b4,2,30,41,_ ,-
6e359ae4761a36ce8f7f4bbd364e877395d8325df2b0875617aa723c8f6e70cc,1,40,41,05,04
d93a61447a39ba2f5a99c9f3232619126ca7cb658bbcfc60d8f95f957c47fb15,2,25,44,09,-
0c0985ee203227b1e635cfbb83822928a2cd6103b46b92b9df3387ce48be0a51,2,45,41,04,-
375cc51f008b513f9abcba4907fa1ca176dee3fb2a99170e3326f34ece8308c4,1,25,30,09,-
be87b2226808456269cfec8483a65ec7a2158c9dafb857febe40b407bf1e82b7,2,20,28,09,02
93a5fabfeef6d8128a36ce13c49c31b943653dc01ce3c60ef390fee2d90db691,1,25,41,05,-
e920fddbb4f95e239884d1fa45420ee110a049f35d957d7d233941c54742da31,1,30,11,05,-
3e621321e34a7c4113136909488b4c616c99dba424e49435ae8333d0d1d9aa70,1,30,11,05,-
283cad85194ee76a989003a2bb7230dc3d809fab11c9e2501f91da2c2c09d46e,2,25,50,09,-
1afd6c4a7b14c71be7bce28a4691dfd4defd87b12faceba3e5d76140123d0bcf,2,40,11,_ ,-
4b3762f102fbb4425a49b7cb719d965f0da7586ee56963b0c5f31f16921eb6f0,2,35,26,09,03
72b5319aed21fba8a7761012f64dc43a44bef0f2eb4bd561cf693d1564c18f92,2,25,47,09,02
712a82413cdc12012c6616721fca7ae185607c50862300a8f9b07ae2ebe2a095,2,55,43,09,02
e2a1ec4a851bfc634ac242706f02981f3ac9096ebc31c5bf90cfe52d37202d9e,1,20,29,09,-
c6e11c1922367022108c1d6618502f3d5673308d0524be4258db7bb1505884d3,1,35,47,09,-
ef69415502ea51756fb68063a798f824523fcc6433b2e8a12d8874e4828b7134,1,25,41,05,-
59339ef8c8af74a858c4c360d63fb75bf752233475bfce1903c618666350662d,1,25,11,09,02
16bff41e777d6b3bdb05ddf48c76e15efb361b72343981803841f462cbf7f718,1,40,44,09,-
6a0b2365e5fb8afddfbaae3333255026609daab29d7c4866f1ad110fde3d45ef,1,40,41,09,01
99ef5cb0df16fcdce450774f74af59d8fd1b31b4dfe6bb09bee26c35f344d914,2,40,26,09,-
b6d375265de8d1bb45cb786afe20667dadaffd8c9a8620822da03710071f04fd,2,45,27,05,-
8fc997fa46d8507c5cfab5b2b0398a3b1667239d280693203f5027b5e8798ee6,2,40,11,09,02
dc864f7ff531a7d3ad870695f596830180d13b41bc163328174a97a73a942746,2,50,42,05,04
9bccb6a5b2b6597b91349f1c0247cf6b0b5847f3227ec5a05b94d0d884b5b781,2,25,26,09,02
e1bdce8e9a4711890f327a46395427774a099f609ebf1f44d4b26c5137fd9a3c,1,30,11,_ ,-
275fdbd88eb5c2b1e51cdd9ac72df462b9e66469f41f8210d62a5a9004d9e57a,2,40,42,05,04
200f584660e1f1939fbfb453bb890a2eeb86ed5607bf6fbb7a5cd6ff08f9e171,1,20,50,03,05
5f466c8e8525b753235721dbfe9d700017fad85d7ed5223fb59c85cec207b3b3,1,45,41,09,-
b539951d469d4794fe767d8de39a8748cc780d5dd372703ded6d1d665032e5f9,1,35,11,09,05
e4464654ae8f279614f9d973ff312c190189930e5046e132841cc2e30fed60c9,1,60,11,_ ,-
b6291868557311ac1151d92bf7d2e88aca1f8ceb341798c1983b117a1bb90b91,2,35,11,05,-
a46fcfb0f229c17997bd5c603879a4e53f6d6e543b76b550910468fa7b243c6d,1,30,36,05,-
5b9e92a9afd798763be7171619dfe1a6e8bb73d1733e0178d6644b764a2b574a,2,50,41,04,03
1cb4899afea36f1e28e68051f549017a45161c53bbb45d1c6f4f7ecd0a47f340,1,50,48,04,-
456719a11a1533623e14940ecbfba620a126404612be61ea99601ad14233086d,1,50,41,_ ,-
8d334b96c349eca6ce646176c7fc988adf99460b57a09b8020371eb1f9307469,2,45,41,09,02
67e0497e13b52e44cbbbd8260ac47964cc1290b84af726f6c46af8e24848b602,1,40,41,09,03
b74ee664cd7d78e262a5735d1e3ca85c61a1500cb739f334a8c146b31f79d0e8,1,25,30,_ ,03
bd3e46e9c26e31eba2545628265c882508bb89de81f3de69b82420a2682f04dd,2,50,28,_ ,-
089ebbafdb6137c149e77acbacd05c7cc402676691c143f8ba814d0684f07986,1,45,43,03,-
29d1bf1d0255bc9bc85bf41e3e8419716e5d1a6e960ce8bfc1f8bbdc297e47ae,1,60,41,04,-
445b12bea15495546fd75348d0194889276181743d8365fd0ce58b3e5f95ea83,1,40,11,05,-
d5f8c4824de63857ef1c169dbe3b3c2e8ccbf8088a6d26a9ac3290eb6d4da6bd,1,30,11,05,03
21c50d5c78a550ef96c658272ffd314db818080085b029a6e9527611055078a1,1,35,11,_ ,05
64f21e6d1ad7e26ec529198d9506e7987aba5b0d8f8316dfa42c4f5d3294ef5f,2,35,44,09,02
b2c77fec565e0b0bafc4ed9621d2cd1f932ac0ead9961d05bc9eb9eb28e8cc4e,1,40,41,09,04
b44c9e51ce6ed1bac21cc548772083f14f7612b01cfb0c5e2d3e5a79dd7c46d7,2,55,41,09,-
be296906027e758c3867cbe3f78ffe09b4f2e50dab7d4fc34baee8ab08090aba,1,35,43,05,-
531a7ea3c30e236ed9112095be7061103ee6b711355de740c34722f691d42969,1,45,41,09,03
3f8491532e5de3369fdb737dec4b30cf86d7a0b47e8860b8be64a13658e6fcad,1,35,48,09,03
03d5f78adb6881f5becd50e55762f185199f752bc24ac7ea8fa41f10fbce41ba,2,45,41,09,-
c3fa013534ab33e4eb55d5d4047b782031dea58019c1c157fd5e86407265cfd6,2,20,41,_ ,-
bc25084aac9f2aa07483e61eeb5a495f66409a2e70975842e50a9256ff3a4bde,2,25,11,05,-
0a18cb6662e60a80da367eb894caaf7ad0b231ed6a935ce5b6765e3c677939ef,2,35,11,05,03
2866b3df7b95c7673398b8ebf09f43d8eae8bb4c16292be024ac084aeeb4f17a,1,20,41,_ ,01
8e603fdbeef6b4b89f174b4f39e089d4b9cba04473ae9fbdf656c0cba66d4df6,1,60,44,04,04
fc340b1e689a8bcb99c4530b31a08d054a9c5d89773a057e665ec038a0b10795,1,50,44,09,-
cb171983ba25c5a7b0ea05c6ad5cdc07b35f4205794e58b79c83f0061bbeb588,1,30,29,_ ,04
92e58ae7a063d2e6f3453524dd2b05922de42ec4548ac09f726e8c1cc074478d,2,25,41,05,-
74cd9fb677e13b11ab4e592f152cee15ecdcd1106c376536b9884c83ef6e3952,2,00,46,09,02
1002daf4e407d3272e31bcb069c8caa756a6c364b1ded3a61331230f70bb9d8a,1,70,11,05,-
f17096cf5d428353c3cc9d3609415a2f86fff1810eabee3bfbb59d1fa82205d9,1,35,41,_ ,03
ba10b10ca57824be2023b29ccb270ed01bd32bfadd0ceab15e723fd4291f28f7,1,25,42,09,01
95539a2f8c3ca9fcda79fa416bf522dd6027317959ca08fef778e1bc001bccad,1,35,26,03,05
b93a387e333d263898b70c19f5173cd03353c9af207fd40d1d8e17d7e7c52548,1,25,41,_ ,03
44a306575f0f5a8e24198d8859a216cbb6ea43a93ca634bfc827f8b84306ba60,1,40,11,09,-
64292359c16fec3be1563a1f00fce84764a6d6b1046caa3ad4c8d93b25587dfa,1,35,11,09,03
0b6997d6f96ce0ef873e0a8c220ccb2d40a7af7ca845b8854ad36c43fc48c855,1,55,41,09,-
18920d75ccb62d53757644237fe80b3993982dbd0b564d937ea1d46dc4e4935d,1,00,11,09,05
c428475c1d232b4e30a2d7ae664148f60d9dc837d0435e2ffe6ed66645dc33e4,2,25,42,09,01
e700df167c4337fc09a0fa808d01f6003e4586d88cbec87d9dc1ff3f6395e2d5,1,45,41,05,-
8913c860fb0cbb76715a040213ab5b46a6a693f07bef7715ea9995345e0642b8,2,45,48,09,-
a34d57ce17e4d98fd02452fe42fe4ca7631a241277c353cad5629f0140b9649a,2,25,41,09,02
29b587e5fa940c3abf571777e08027faa76fbec7da4104ec56839b94c6bb1161,2,50,47,09,-
39c007c00a4e48df7f187c1e43bd5af4d0765309c89669446693b0b8376c3057,2,45,41,03,02
0cecae581058edc381dda8b6679c3329fa382301f1e27594598396f288fc80b2,1,25,26,05,03
903f94fc5ef239475a4e4deb41f41b0e04cc28dfd8696375710a17b8a0d13087,1,30,28,05,02
d0be71a864705a0bd1c90741fd807a31ace10c3d6fd74efabd941043d19b2338,1,30,26,09,-
7d6fc01b358fbb88f6585e0a91277d78a462d58a36b998244bf7a26b71b7d5eb,2,45,26,05,-
da8ae071f52855dcc742b3761341b38a85bb2392dbcde65f0c836d88a5b20b71,2,25,44,_ ,01
6b9e866347a86f2209d91c9c2eb079abc0cf89fa6171c1443139e965bf74ddaf,2,30,41,05,-
88dfc56ce4560b744a55eca55f03646d44c0e7b6c6b216580bb210f6aa66953f,2,70,41,03,02
23a5e234f46dba51d03a6a6e8c3d1c0c47434acdd481fdf972e8ea877e471c2c,1,25,48,05,03
db82aeeb13f5480e9817da219be55b69f14ded41bd4c38066fd7f118fbf0b19e,2,25,41,09,-
fba921e72cd439b46ae5edf128f66904d4e8f880afa8b513ca9dbed61e3fccf2,2,25,11,09,03
2711353fea502b16f0d679aa36304bdd9742288f53b7426e6ee75f1176bcb6c0,2,30,28,_ ,02
a27f74d310334ba0baf35d17ec854ac53525137bbf23b889a38f7bc2b9b8b8f9,2,25,48,_ ,-
879549954c4d5ea20b58106c06b7ec780948a579b8110b9dfa8547fa6de73eb6,2,50,11,09,-
78c78028fa75841942b62909c20410954d86c5616947976bb8aed149023c1ebc,2,30,41,09,02
0530fc3342e23c7d702edd807afe45a85a307888f4ae48ff501c2e0bbf2326b2,1,30,41,09,-
e2c61394b624bc348184bea57022f5120f647e4e1916b27e289fbc09e07f0247,1,25,29,09,-
b2d8e9159003c6d9b63df1949df55c91a625462968b12d8a4839ce2e64c204ff,1,35,43,09,03
6cd1e010db5d112484f6f98a99196db6ad478b5dd6185331d2c60b212d5100b5,1,45,26,05,04
03467b10c1324627a57f95a89e137a8f6ba377205c328f2ab832d184b66516b5,2,25,11,09,00
4612b517b7e18667123bff3763305081e5c84180a05c6131dc963e1eb3a46ddf,1,45,41,09,-
30c12ac5d6f9f9d03f200c22059682ecb0282cb30e2a97df6520125b60fc34b7,1,40,44,05,-
9d35ec60d3ba3af661c3126e0117b1fffeb9c1f3b3a6924ac002612a6ef3d58b,1,25,41,09,01
4a432c642cf6941643b5b302322776173926fe6ca861265af3ce26aff2e9eedc,2,45,11,02,04
2e350a6931fbea2f9468047d6bc0a52e8f9098ce0b5c8e5b160d63c9563e3ad7,2,25,41,05,-
d5d71b2186086a34c84d4756681aa2faa85fee9467b8bbe9c822f0a7f85b3d2f,2,45,41,_ ,-
44eef587de890f7962c97baac4c65729175f3e842878268a7d9b83de48167683,2,20,11,09,04
2a6bd5b3d6bccbb8dd3a2d0d25faf6fa5ea768e88e030e73c8d90ac3441aa3f2,1,25,26,05,01
95808d4b05f6fd894ac3a2e829d7c485562a193b5c651d1317948f70c600c8a8,2,35,41,09,05
0be72b4111316693105c8316ae98783a7d9ebf1c06f8881fab645074624ff486,2,40,27,05,-
8fb7d199aada75b94f6c816f8de335effe216d5c5b9c8fc891f3d4306c9cb181,2,35,41,05,-
f702f455784c415f53b9372a6f767fd87d7be12fe7d82dab05f1e2c4cdf1e602,2,50,41,_ ,-
367f99c2dfc511ac0bf271cfb175b9d793b2d6d4d0ac412e7a70c62e4773ec17,2,25,27,09,-
920e7b6a4266fbd8c22372ce3002c9207b3c8c436bd2e2159dd017f92ac854be,1,20,31,_ ,00
f068a9701cc6bce821cf8c3bee75f30280bed725c89b7d55e3f3248ea3d631ef,2,40,41,_ ,02
04b7bdbeecd11d729b5a5346479ff84b8360c3bec3003a66ec2f267e4deab0c7,2,30,26,_ ,-
a22ccb307cb4e86363d154b88b8ca19405c50bed826e2724b724aeb8457ea6d6,1,40,48,04,-
d1c07371fc049dfb77704d46280cfb805413e204bf4d224f149d5468fff4e27a,1,60,44,03,-
ee0f92e89a41bb6b56e2ec909d446ff4c479507e7c36551a21df52dd7ebdad0a,1,25,11,_ ,-
535d33b28fc7a68a33ba929d4838bdd1644f618e16ef55fa52d7267fce55d3c9,1,35,41,_ ,-
715dfb3fdd22c105d18873b0f8e69d9b069094efc52e083cc706195797423325,1,40,48,04,04
1aab3694f9d3baaa2001ed23c621d4b541ccef9eee6b5a3e10e4aede78bdc3a1,1,20,41,_ ,01
4cf6661a0dd1380a96b8c98d0085b7339da191bc79162f90ee9f5af19627d9a2,1,45,44,04,-
a2df996e212ac17ea61f5aad41ed1f6c5fbf31f5851215a00fa3c85947963f58,1,40,43,_ ,-
fc1d7b317272216ea64dfabaec52f219917b11884304e9be54fac13c4b9021be,2,30,41,_ ,-
bfff0b6188fcaef4f4197fbb3011160ec211e3155ab216c901d55cddcab51f7e,1,00,11,_ ,04
c66a73e56f705a806a5d95d160965a5c7ae89d4f990eca6bed15cc1e93801a11,2,25,41,_ ,-
f4545a81bb4691e5d74b45a4ba04298e9d770e2587189607e85d9b395b7a6ace,2,25,41,_ ,-
1e255470cc8c46f03e2720570418145402517c064ed243faca72b453953d453b,2,30,11,05,-
d7aa92ff4f32ea3934fb08450b0e7df6f567dcb5e47f02f66b8ed1597c3b314d,2,25,43,_ ,03
4de691c6f5939e9b0a90f0bef78e50331b59c52f14b5b92947abd33469deb4a5,2,50,41,05,-
5dcf30f49b679486e6b485f3bec91a3a348a00e87e8e7d988db80deaaca651a2,2,50,27,05,-
ec2dac4f7ad1d9191d08c5cb3b16a65b58b5c471b3754775becd09467352ffa8,2,45,28,_ ,-
f5ab8e163647539f4604073410cb3a4d43f9175e8abc32c7f98f60486b72454d,1,00,43,_ ,-
eb81a59ae704d08a1af905c962526e224f7545751284e22143e7abc17966c4e4,1,20,48,_ ,01
0bd462cc5f43ef2477dcfaf4c51e7038045a45da68d5fbda9144396b4f157cd0,1,40,48,_ ,03
9e52fcbb87a3ec0fb9950fb0f030cedd0de9164dba2d3335a722018859bb98d0,1,55,27,09,-
b744b3715d2a72650b44eaa734b62d0e55bdfbe2563aae859076a46a4355c407,2,40,44,05,02
e309011d3a54db3388dd095ef0406b52e264715cc72901b219a5440f92262b7b,1,45,11,03,03
f69da6703b28ac430a4c3dcfd22d2d1d222a086d015d74d367ba0e533c8fd3a7,1,50,47,04,05
c92e6c42fe3228db3335ae119d32bbccffd81ca361106fd3ad2091a9a6e2e2a3,1,40,11,05,-
7f206a4ac60f2a1afcdb727beade0c4e8339eb7eff33e0640bf956994a82fccc,1,20,44,_ ,02
76d82a9b2a9abd5fee5dc137479efe8102628f6c18daf3fa9dc445eed4e61e7f,2,35,30,05,-
e000d6f34b1b5c341cb7426c2b20756b2997d33d7679222c2fa32b57091347dc,2,55,11,05,04
339a924763fb3d2478c707e1f42316861cc5c2a012c5ba0f565ebbe11396c6d7,1,40,29,04,-
b5742ae763429d7af80b05ec9c2752f07a7cf17d20d333ebeaca60ceb5c5a8ea,1,45,28,_ ,04
76fcb8aedd171230c3feca7568b62498911a693bab5e5fe29a19dc394e97226a,1,40,11,_ ,-
60ee5dec7225358fc9ac263bfa95e5777b7a056c4a42f0115d517fd2a9c2f0f1,2,35,43,05,-
0eff76aa1aeb42c7ffce2352edd4bf14125bf81601dab442d8d9914bb21f87d5,2,55,11,05,-
0e78248cd195a60f14fe0c77f6868a2bd720af9ae6d682abca8875e868aa9f8b,2,25,44,03,-
6887e6e09dd3829c57bf42b3d38441f2b0812daa3380dbf2c047b7a1c6e03fe6,1,40,41,05,02
3028fcdcf13dbe3add12c37954033b07175435f2e852a47e732c11c461730349,1,45,46,_ ,-
3cdf7c32d6de8a89e83ed84c0568d3b93b3e6d6c3fa28a5bbab39a0c4424e1a5,1,50,41,_ ,02
755f6a7b00a308ed915d57cec8226ccc440ee4345b5176e96a436dd28143724a,2,20,41,_ ,-
f627993234350eaa17cb5c1c97dcc852f4117387dff98eef1407f29850ed123b,2,30,44,_ ,-
f455686f32fd4d71951f76928e70faeeddbd73bc68009d6e8e062c20554c5c87,2,60,41,09,-
087845236dc623d4161f8440ee6565a62460069ad64ca2250fb8f16331b26474,2,50,41,_ ,04
d1b1eb17900af564adf9ba88ee6055c229917857f605325b500ed864e251c636,1,25,50,_ ,-
530be9a73226c119b840ea70507d40468009f52093117052f5cfdcb47b55a06f,1,40,47,_ ,05
05ba2c97c29aba2d2493e592ab72d63508e2c277adda30c9cd85e1dfacc9ae7d,1,45,28,_ ,-
7cfc6e88744da22869dc6059ac58e2c67297e9af8be8b41404d4bf795845b3fc,1,55,41,04,02
e7179e853963ff6dfb9d1ef78871e1f4c7f848ac407659dfb34cdc28aeb0ed5d,2,30,41,_ ,-
7ededb1702a45f886fa4f3ca15b440896e1bd5b3c7cfd45058d0367702514e34,1,35,11,04,02
802e42a2ec63879cb89fda8caeaa48f5b3c2e812dbae28b36a42b88dcda3f285,1,30,11,04,-
b5c560f1329055141fe4a3f8247d40b7a191adf0d92bbefd7260ad97fcce8d0f,1,45,11,05,03
6d9743e04a22446b73c890e109404d181884d60f27ec319eaa0caf847dc5e224,1,45,27,05,-
533f755649cbdd33860dd98c44cde3f5a9a3a26ac2ef90dcc47165e9cb2302cc,2,35,31,_ ,02
e5864b1e084373b6884781dc98ff10bf6501b357b5990440c62a73208299bfc8,2,45,48,05,-
2030c815d994e5b73b0109ffc78421545c740337d2d1898f023fe01f98a0b1ea,1,25,11,_ ,-
610789f65fa47f84561e5f0191407c78af8e68596e86c72461add4ebf0726a3c,2,25,41,_ ,-
0807e22085f8d886c1aaebe72e82de0ae90d4acca16b474b4b0d348d1c06141a,1,20,41,_ ,03
b8a3fa1bdedfa1b77e2cd97f1142201d18068d1fa070f3d81d75139bc3324001,2,55,41,05,-
0211ce8f5f8a5bc0c610cacc70dad58642527a6f18f4e9d7b9e985f4faafef50,2,50,31,_ ,02
c759f261c3384e03abe8b5f361ff191dac00022a9778bd5332bb3e9e018ccda5,1,25,11,_ ,03
519961a0aaefcaa154b30fa7de3810b752829c32887ad16ac2e07d1b4d2628fb,1,40,48,09,-
cbc2dc1c17a38c0c8861e83b77f03694196450a1eb739333ea4c75247730de9a,1,40,46,09,-
5c1eb42e5a5585d21dbf0e34f69005e49f135b26d3d8a6762fcc0f4307343358,2,50,43,04,02
624ecfe1ce37320f428450794a26091d0c2833e76b6a5e8759133da2ba5b22ea,1,60,44,09,03
a4218e4b3f35ef040a9f9d86b1a9c9f8a2bbe546bb0f6b2c4344e4052aff46bd,2,35,50,09,-
485edde72657f8edc7d8531f5fd39c09f03f768a043ac644423dfd8ccc461152,1,45,45,09,04
025ad82e500105350b250b148913c6f130236cf42c73c21669e7c4b46edbd0ab,1,30,41,05,04
1c356a0d4d2037e324c8abb791e3a28ab555a0a68578426b9586a48fef078a0f,1,35,43,09,-
9c8337a9914df92664e64dd5f2b14fadc1ee6cf51eb99d68610bab475a2db61a,1,25,43,_ ,-
53d2ac190ef54abbd7a1d435533eeac734918c723196efa4dde612e1aa77467a,2,45,46,04,04
a7909b7fa8ceac16d824aa6a317a0e656fc13e34a7cecf015793baedafed8c0a,1,40,42,05,-
acc19b236fe0bd354c88052faaeb0ebcb168823d8cb726dc2c6267575a80065c,2,40,46,_ ,-
e243651f6c1a1c5382825f13c7ed73d35106586d180c3e472cc72f6eefe168c4,1,45,44,05,02
b0a521cefb1dd5b935da245f8e34a7579303e01f334a7c4930513f85208da1a7,1,55,50,05,03
0c595193e03271a17d6c6f51bd3560c3a273519822ea8ccdea978bbe5693a8ed,1,30,41,_ ,-
c7b2c5901e44c09b6670854195641adeb10e98dddf6fe046a690036be78a1073,2,35,28,05,-
efa91e81fe8abfb9b6ba1fa6f1475afaa834c74ea7322ec1f986e3777a516945,2,35,41,04,02
67cc28e3cd1cf4e6866edc9dfa06f69d76ca7da57dac90023722a3ce75369c16,1,30,28,04,04
ca8373143fb9cf6d3ed8b476bb3a49cb098261d7a8ec3a75202948c43f5b8f2a,1,35,48,_ ,-
a0e205f5c5af2e61f09ab83d2bf9239df223c8f632fc5e77a5187c9f0c380962,2,35,27,_ ,02
d1078145b070284f173f6cab8c7f5faaa7f37daa3332c7fe929c2da3123245f3,1,30,26,05,04
b3e842f261112d67e3f7d38624c540afb6b700646d824d2a4e6f174c8ab52b37,2,40,41,_ ,-
b9f9f881f7dbf1bb32ae9f07ce383a2a0eef8b170650b5334437a9ffb95227a0,1,25,43,_ ,-
5c78284992c98b4b37b620aa5ef37161f41ec13b7e09ca687423d87628225f73,1,30,28,_ ,04
4fda3cc6e0695646064b8855d4ad3ea72c90f61e428cc30e681c25b4cabec440,1,40,11,_ ,05
a99206a86b7741b47e92acf05b0dc639243282adb4042cab70e93f098efb86c1,1,25,41,04,04
79a2ed3bf0139da9caf505368dd1e57591428f8515836c3da8510ac9562051e1,1,20,11,_ ,02
758311b18058e9256b4a4317c977b388bccbd19e5027bd5b974106d8cb37a94d,2,45,41,_ ,-
6f6e8fcc72578e3864447e30d51fc1dfb41cafb2b2ef874ac8b5263363080e48,1,35,41,05,-
21736d74a0bcb49822bfab141b2415d09f1912e8bc9461b604474ee7c2bec9fa,1,45,41,_ ,00
b1a368debe5dde34993e7e1779c7a875e1bcb973cd7961ee3788d07ec9d5226d,1,30,41,_ ,-
bf9b080c3456925629f6bb06f49301ea0c4474c29030e5d176e9ebe60911090a,2,25,30,_ ,-
be0b3574e0efae0fba443673dc18c1d67a6c0eeccd587440df37645bf6e5a73f,1,00,28,05,05
b8ca0a0a8aa4126df08a45c218987f96532aab008bf2b304a7532fd19a1ffc12,2,20,41,05,03
41bd75cf2769fde2dbf534e48b74e2fd634cab1db83b532a30df547104d23e73,1,00,29,_ ,03
0ad69851e585a0cbea157ba52853fc04f2698b4b4dd57e2d8da78e2bda1f1397,2,30,41,_ ,-
602fd607ac73be06d1345932a3f39acd9e97bc47c43538d7d7bfb1fdb92084ea,1,35,43,_ ,-
b9543fbe1d93592e5193c30b0dc54d5372712871093a0bd39b2085c54cb9e00b,2,45,45,05,03
6b97c42d8bf82d871263f9173107ccbc64e8b24ae123f9276c84463fde403b4b,1,55,46,03,01
0e9253e6e5da6d79c5690c2726033814a66b001885327ce01ca8c5ef6e32776f,1,25,11,04,-
64a7f14eff0e156bf19f8981e0f11c864b08040859223fd5c524ba2076874fa6,1,00,41,05,-
94889eef34da5d75734084703691a1a3452d7be69df30eb6aeb4519f858add97,2,45,11,_ ,-
cc61a58dbabbeb0e3d209f8617ec9b0292411895fd66f8c9e59680fb50abd036,2,35,43,_ ,-
8a7447bb38dcba8a2bd9d817b1c524610fb0c9a59836962eebcc2bc7880dd3ab,2,40,41,04,04
00cf4c0d1799a4f2db8b0fcd7a77f7ad8268501577e80d400d8c2c40df5335f2,2,25,41,_ ,-
ce8c86a6c888530108ee783d717d6fab82c9c4b1be5f7f27262653638e7e5dcf,2,30,46,_ ,02
c132df3ee4822b5dea7d41d429ccdd63cd692e29c6b80e140afaaf9defd53e08,2,25,11,_ ,-
34fad2f78b5bc28fa23153fc4d60fd36726dd431e99903d4b3249bdb94aa7e72,1,35,11,03,-
4438c0773fa56a566ac671600446f1b22badc880e416795d0efbaa1b6c944398,1,40,27,05,00
9c6ee48b91dffb28d528441fa2f3af47dbe01ddcfe1147181feccceb6248f57e,2,20,45,_ ,-
7d8b1a31bcba21f1db4fc3e06e10dd42e66324e3af50ac3786524e06c65ed139,1,25,41,_ ,03
578ef7364764c3c814b46b59a942b8c3d4b2b3152bde8b7f8e981cc2591ea52b,1,30,42,_ ,05
940b624b500739f6b83f02d08d6e9b4b80b58ec282c25ca1749aa27ca06d919e,1,30,43,_ ,-
06930f803427f39abdd8bb1ba4bf39512ee492ecd28d20dfd13a2ebbbc7bc768,1,35,26,03,05
d3a8a174df143c850e82663d0b559936e971e0c9af7203242e3176168173699d,2,30,41,_ ,02
45045578b32f40d159e0f263c96e1c832e35dd9fe3b15a1e2e982b6994b57d04,1,20,42,_ ,04
5481ba96dd37535ac69fd5dd26cbe61821be5379730378fdcb5e7bb6c95c6ad4,2,40,26,05,-
4b03a657601d0b4e6efec7342a891c3d5268bb0b97abad179ec192be1a330626,2,60,45,03,05
748945b368882e439808546456114a3f2e03d8da20c9d0b6691fad5adb272125,2,25,41,_ ,04
6a7d429d51dc365a1760a527cfbb071ce528df084b88347b29f9a948512725f1,1,35,11,_ ,04
0a9f58efa411a8cfc388e3e838f63f28ef5b5ae2c6c1bea92a0c63e534e1fe47,1,35,11,_ ,-
83f953ca4f5137a301b199157b09cb44bdb7403934c23e79a2b9d77c0a5f819c,1,20,11,_ ,01
d324d318e2cba73b3794fa8eeb788be4484382241ff3b61dded2edbf1cc9707c,1,40,47,05,03
cb49b94c099a4fad4b8b8321b18c766b4e41f02063d2a0c68b4196897e65f70e,1,40,41,05,-
51db4de2be652c2151dc3bae4cc758d94027e3ef0c736a082e053aaaf05dc909,2,40,11,05,02
fd0539818f44e249db6e331de835b94839c4082fcb222ee4894bf3991002f96b,1,40,44,04,04
7434a0988b1609a543348ef64303a970db309a681cd03688599438a7e6c65a34,2,20,41,_ ,-
aad752f1f571bbb6707f54e8ec4b16d27a1e7e9ad28dc486f6f98926aef239c0,1,30,29,05,-
e911c5226ae9d204db8d2a8b5f354643fbdab069c902a0124921d2b013ea2d15,1,45,47,05,-
b427894979c642f7aa7f69193b6fdad1612291ebd90daef1073e4bc4296e91be,1,30,41,05,-
9d150b37c13d6ee6e67965d9bdd14efade09dbc98c595685424e90fa431735f6,1,50,30,_ ,-
34f966924ad4184591479914347a06f436435f5b9cb5efd61d9342e2ca613be6,1,45,11,05,03
901ecc0a2a7c0cc76f784215015ffbe7e5d349fa326a4df4847ae3236a7391b8,2,35,28,_ ,02
81d354b92b7c26f7c24e0514ef43ab90c4b3508e9d6ce84fa4bf6eafa2011dca,2,30,11,_ ,04
f27161abf69580b3b316a2f2a08047aca7ee3ca08e1bf4aa5dbb8beafc292b1d,1,60,27,_ ,03
6c2cb57501c0b8b6e18e400150fbf47a62860ee5e1382c79367ebe68bc3a4363,1,25,43,_ ,04
